SEXO,feCnACImiento,fechAContrATACIONN,Tipo_Vivienda,estadoCiVIL,CIUDAD,SUCURSAL,pRODUCRTO_cREDito,Monto_Contratado,Saldo_Actual,Interes_Vigente,DiasMora
FEMENINO,1972-06-29,2005-07-29,CON FAMILIARES,SOLTERO-EDO,LEON-CPM,VALLE VERDESUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,28000.00,22657.97,27.03,cero
FEMENINO,1958-09-12,2005-08-04,PROPIA,SOLTERO-EDO,GUANAJUATO-CPM,ESTACIÓN GUANAJUATOSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,13000.00,3547.71,6.35,cero
FEMENINO,1964-06-05,2005-08-09,PROPIA,SOLTERO-EDO,LEON-CPM,OBELISCOSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,28000.00,9998.61,178.89,cero
M,1944-02-21,2005-08-09,PROPIA,CASADO-EDO,LEON-CPM,CORTIJOSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,28000.00,7769.99,97.31,cero
M,1968-09-04,2005-08-17,PAGANDOLA,CASADO-EDO,LEON-CPM,VALLE VERDESUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,24000.00,20489.16,195.51,cero
FEMENINO,1955-10-26,2005-08-19,PROPIA,CASADO-EDO,LEON-CPM,LA PULGASUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,80300.00,6491.96,56.26,cero
FEMENINO,1974-08-28,2005-08-23,CON FAMILIARES,SOLTERO-EDO,LEON-CPM,GALERÍAS LAS TORRESSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,13000.00,7956.21,80.66,cero
FEMENINO,1966-11-10,2005-08-26,PROPIA,CASADO-EDO,LEON-CPM,HIDALGO-COECILLOSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,28000.00,26564.98,94.17,cero
FEMENINO,1979-04-22,2005-08-27,CON FAMILIARES,SOLTERO-EDO,LEON-CPM,SAN JUAN DE DIOSSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,30000.00,29955.64,89.33,cero
FEMENINO,1966-04-25,2005-08-27,PROPIA,DIVORCIADO-EDO,LEON-CPM,AGUA AZULSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,45000.00,0.00,0.00,cero
M,1960-04-03,2005-08-29,PROPIA,CASADO-EDO,LEON-CPM,TORRES LANDASUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,30300.00,0.00,0.00,cero
M,1968-07-14,2005-08-30,CON FAMILIARES,CASADO-EDO,SILAO-CPM,VICTORIASUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,20000.00,15661.09,177.46,2
FEMENINO,1955-12-26,2005-09-01,PROPIA,CASADO-EDO,LEON-CPM,CORTIJOSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,10000.00,7716.64,27.61,cero
M,1958-11-16,2005-09-01,PAGANDOLA,CASADO-EDO,LEON-CPM,LAS JOYASSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,45500.00,1652.39,30.55,cero
FEMENINO,1960-10-26,2005-09-01,CON FAMILIARES,CASADO-EDO,LEON-CPM,AZTECASUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,8000.00,7768.95,143.63,cero
M,1969-07-20,2005-09-05,CON FAMILIARES,CASADO-EDO,GUANAJUATO-CPM,GLORIETA SANTA FÉSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,19000.00,13270.72,237.43,cero
FEMENINO,1965-06-28,2005-09-05,PROPIA,CASADO-EDO,LEON-CPM,CORTIJOSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,10000.00,3164.51,50.96,cero
M,1948-12-12,2005-09-07,CON FAMILIARES,VIUDO-EDO,LEON-CPM,SAN PEDRO-LEÓNSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,22000.00,19327.94,311.22,25
FEMENINO,1956-10-04,2005-09-08,PROPIA,CASADO-EDO,LEON-CPM,RINCONADA DEL SURSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,65000.00,6000.00,21.47,cero
M,1968-06-09,2005-09-12,PROPIA,CASADO-EDO,SILAO-CPM,CRISTO REYSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,15000.00,4883.05,52.09,cero
M,1956-04-16,2005-09-13,CON FAMILIARES,CASADO-EDO,SILAO-CPM,VICTORIASUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,30000.00,25897.15,179.56,cero
FEMENINO,1948-11-11,2005-09-14,PROPIA,CASADO-EDO,LEON-CPM,VALLE VERDESUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,35000.00,16969.95,181.02,cero
M,1951-11-29,2005-09-15,RENTADA,CASADO-EDO,LEON-CPM,BARRIOSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,35000.00,8191.37,78.63,cero
FEMENINO,1957-07-30,2005-09-15,PROPIA,CASADO-EDO,LEON-CPM,NUESTRA SEÑORA DE LA LUZSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,28000.00,5000.00,45.33,cero
M,1964-10-26,2005-09-17,PROPIA,CASADO-EDO,GUANAJUATO-CPM,ESTACIÓN GUANAJUATOSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,28000.00,27991.58,238.87,cero
FEMENINO,1961-03-06,2005-09-19,PROPIA,CASADO-EDO,GUANAJUATO-CPM,ESTACIÓN GUANAJUATOSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,28000.00,14440.19,130.93,cero
M,1975-07-30,2005-09-19,PROPIA,UNION LIBRE-EDO,LEON-CPM,AEROPUERTOSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,43000.00,30415.66,0.00,378
FEMENINO,1965-01-12,2005-09-20,PROPIA,UNION LIBRE-EDO,SAN FRANCISCO DEL RINCON-CPM,DEL RINCÓNSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,30000.00,0.00,0.00,cero
M,1945-12-27,2005-09-22,PROPIA,CASADO-EDO,CELAYA-CPM,CONSTITUYENTESSUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,82000.00,72320.93,385.71,cero
M,1953-08-23,2005-09-23,PROPIA,CASADO-EDO,LEON-CPM,VALLE VERDESUCURSAL"##!3,CREDINAMICO                   _ProductoInsititucional,20000.00,17970.75,86.26,cero
FEMENINO,1966\03\21,2019\12\05,PROPIA,CASADO\E,LEON\,BARRIOSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,211990.00,158870.29,1019.95,S/N Mora
MASCULINO,1985\10\06,2019\12\05,PRESTADA,CASADO\E,LEON\,LOS CASTILLOSSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,310764.00,270452.84,1832.77,S/N Mora
MASCULINO,1982\10\19,2019\12\05,PROPIA,CASADO\E,ALTAMIRA\,NORTE\TAMPICOSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,150000.00,44770.07,495.00,S/N Mora
MASCULINO,1943\08\03,2019\12\06,PROPIA,CASADO\E,HUANIMARO\,HUANIMAROSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,275000.00,156919.93,783.56,S/N Mora
FEMENINO,1971\08\07,2019\12\06,CON FAMILIARES,DIVORCIADO\E,LA PAZ\,TEPOZÁNSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,196500.00,57303.11,367.89,S/N Mora
FEMENINO,1963\03\01,2019\12\06,PROPIA,CASADO\E,AMATITAN\,AMATITÁNSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,149900.00,20656.73,139.99,S/N Mora
MASCULINO,1960\10\17,2019\12\06,PROPIA,CASADO\E,JUCHITAN DE ZARAGOZA\,SAN VICENTE FERRERSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,211990.00,112612.68,1004.13,S/N Mora
FEMENINO,1984\10\31,2019\12\06,CON FAMILIARES,CASADO\E,ACAMBARO\,ACÁMBAROSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,304500.00,233689.12,1750.33,S/N Mora
MASCULINO,1987\02\13,2019\12\07,CON FAMILIARES,SOLTERO\E,TAMPICO\,ZONA DORADASUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,240000.00,215361.10,5914.53,49
MASCULINO,1977\09\18,2019\12\07,PROPIA,CASADO\E,RINCON DE ROMOS\,SAN FRANCISCO\AGUASCALIENTESSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,291990.00,223245.49,1910.98,S/N Mora
FEMENINO,1949\04\06,2019\12\09,PROPIA,SOLTERO\E,TEPIC\,IGNACIO DÍAZ Y MACEDOSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,155000.00,109371.40,702.16,S/N Mora
MASCULINO,1996\06\30,2019\12\09,CON FAMILIARES,SOLTERO\E,COZUMEL\,COZUMELSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,242100.00,90603.50,517.05,S/N Mora
MASCULINO,1970\01\09,2019\12\09,PROPIA,CASADO\E,CALKINI\,CALKINÍSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,202900.00,111780.59,677.76,S/N Mora
MASCULINO,1985\02\28,2019\12\09,CON FAMILIARES,SOLTERO\E,YURECUARO\,YURÉCUAROSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,199800.00,136237.20,1311.97,S/N Mora
MASCULINO,1949\01\28,2019\12\09,PROPIA,CASADO\E,VERACRUZ\,VERACRUZ\CENTROSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,258700.00,204312.15,874.46,S/N Mora
FEMENINO,1986\02\14,2019\12\10,CON FAMILIARES,SOLTERO\E,IRAPUATO\,ESTACIÓN JOAQUINSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,248900.00,183217.57,2025.77,S/N Mora
MASCULINO,1983\10\13,2019\12\10,PAGANDOLA,CASADO\E,TAMPICO\,GERMINALSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,145000.00,101601.63,507.33,S/N Mora
FEMENINO,1972\03\12,2019\12\10,CON FAMILIARES,CASADO\E,GUANAJUATO\,CAMPANEROSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,497500.00,244712.15,1658.34,S/N Mora
MASCULINO,1986\01\28,2019\12\10,PRESTADA,SOLTERO\E,CELAYA\,ALLENDESUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,149000.00,69533.16,347.21,S/N Mora
MASCULINO,1977\10\13,2019\12\10,CON FAMILIARES,CASADO\E,QUERETARO\,CARRILLO PUERTOSUCURSAL¡?)=),CREDITO AUTOMOTRIZ            _Credito,189900.00,154946.58,331.58,S/N Mora
MASCULINO,1971/03/16,2018/04/25,PROPIA,UNION LIBRE/E,PUENTE DE IXTLA/,PUENTE CENTROSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,100000.00,26858.30,448.53,Zero
MASCULINO,1957/03/31,2019/02/22,PROPIA,CASADO/E,SILAO/,SILAOSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,100000.00,20812.85,347.57,Zero
MASCULINO,1958/02/19,2019/10/22,PROPIA,CASADO/E,VIESCA/,TORREÓN/CENTROSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,35000.00,20116.14,88.72,Zero
MASCULINO,1979/12/08,2019/12/02,PRESTADA,CASADO/E,CELAYA/,RINCÓN DE TAMAYOSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,50000.00,31662.95,201.70,Zero
MASCULINO,1981/08/29,2019/12/02,PROPIA,CASADO/E,HEROICA CIUDAD DE EJUTLA DE CRESPO/,SIMEON TERESO FRÍASSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,25000.00,11870.19,178.41,Zero
MASCULINO,1958/03/24,2019/12/02,PROPIA,CASADO/E,JOSE SIXTO VERDUZCO/,PASTOR ORTÍZSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,31000.00,16788.24,199.44,Zero
F,1970/10/10,2019/12/02,PROPIA,UNION LIBRE/E,SANTA CATARINA IXTEPEJI/,IXTLÁNSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,10000.00,2840.79,46.54,Zero
F,1965/02/05,2019/12/02,PROPIA,CASADO/E,AYOTLAN/,AYOTLANSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,10000.00,3885.51,60.56,Zero
MASCULINO,1953/04/25,2019/12/02,PROPIA,CASADO/E,SANTO TOMAS TAMAZULAPAM/,PELOPENITZASUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,10000.00,2494.15,19.56,Zero
F,1968/07/15,2019/12/02,CON FAMILIARES,VIUDO/E,TLAQUEPAQUE/,TIZAPAN SUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,60000.00,40989.66,486.96,Zero
MASCULINO,1964/09/13,2019/12/02,PROPIA,CASADO/E,SAN FELIPE/,CENTRO/SAN FELIPESUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,30000.00,19998.08,529.14,59
MASCULINO,1951/03/11,2019/12/02,PROPIA,CASADO/E,CUAUTITLAN IZCALLI/,CUAUTITLÁN SUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,50000.00,16576.19,73.10,Zero
F,1972/05/04,2019/12/02,PROPIA,CASADO/E,CELAYA/,GUANAJUATOSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,25000.00,15830.21,229.38,Zero
F,1953/04/17,2019/12/02,PROPIA,VIUDO/E,TARIMORO/,TARIMOROSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,50000.00,31666.16,405.44,Zero
F,1959/11/15,2019/12/02,PROPIA,CASADO/E,OCAMPO/,CENTRO/SAN FELIPESUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,45000.00,17484.19,215.40,Zero
F,1945/10/01,2019/12/02,PROPIA,CASADO/E,HEROICA CIUDAD DE HUAJUAPAN DE LEON/,DOS DE AGOSTO/HUAJUAPANSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,60000.00,31981.34,365.87,Zero
F,1963/02/19,2019/12/02,CON FAMILIARES,CASADO/E,VILLAMAR/,VILLAMARSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,60000.00,35761.37,617.12,Zero
MASCULINO,1970/01/07,2019/12/02,PROPIA,CASADO/E,JIMENEZ/,JIMÉNEZSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,10000.00,811.55,13.55,Zero
F,1970/05/04,2019/12/02,RENTADA,UNION LIBRE/E,VILLA DE TAMAZULAPAM DEL PROGRESO/,TAMAZULAPAMSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,50000.00,30257.70,319.52,Zero
F,1972/07/10,2019/12/02,PROPIA,CASADO/E,LA CRUZ/,CAMARGOSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,25000.00,8328.60,126.51,Zero
F,1964/02/15,2019/12/02,CON FAMILIARES,CASADO/E,LEON/,SAN JUAN DEL COECILLOSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,30000.00,11664.92,102.88,Zero
F,1997/02/08,2019/12/02,CON FAMILIARES,SOLTERO/E,LEON/,AZTECASUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,20000.00,10778.67,185.39,Zero
MASCULINO,1948/04/10,2019/12/02,PROPIA,CASADO/E,GUANAJUATO/,ESTACIÓN GUANAJUATOSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,25000.00,11796.66,161.85,Zero
MASCULINO,1990/03/27,2019/12/02,CON FAMILIARES,SOLTERO/E,COLIMA/,COLIMASUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,30000.00,28333.17,0.00,424
MASCULINO,1988/07/23,2019/12/02,CON FAMILIARES,CASADO/E,TARIMORO/,LOS SAUCESSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,11000.00,6106.91,81.59,Zero
MASCULINO,1978/07/13,2019/12/02,PROPIA,UNION LIBRE/E,SANTA MARIA DEL ROSARIO/,TAMAZULAPAMSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,50000.00,19365.96,238.58,Zero
F,1979/05/08,2019/12/02,CON FAMILIARES,CASADO/E,TARIMORO/,TARIMOROSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,25000.00,9999.27,61.60,Zero
MASCULINO,1991/03/21,2019/12/02,CON FAMILIARES,CASADO/E,TIZAPAN EL ALTO/,TIZAPAN SUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,10000.00,7000.00,0.00,486
MASCULINO,1996/03/03,2019/12/02,CON FAMILIARES,UNION LIBRE/E,VALLE DE SANTIAGO/,LA ALBERCASUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,50000.00,3973.40,61.93,Zero
MASCULINO,1970/11/25,2019/12/02,PROPIA,CASADO/E,CELAYA/,GUANAJUATOSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,46000.00,29129.49,422.09,Zero
F,1990/09/28,2019/12/02,PROPIA,CASADO/E,VALLE DE SANTIAGO/,CENTRO/VALLE DE SANTIAGOSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,30000.00,11662.53,114.29,Zero
F,1990/12/07,2019/12/02,PRESTADA,CASADO/E,SANTA CRUZ DE JUVENTINO ROSAS/,JUVENTINO ROSASSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,40000.00,3325.32,58.66,Zero
F,1988/01/23,2019/12/02,PROPIA,CASADO/E,MIAHUATLAN DE PORFIRIO DIAZ/,PELOPENITZASUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,2900.00,1927.60,0.00,424
F,1983/05/14,2019/12/02,CON FAMILIARES,CASADO/E,LEON/,DELTASUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,30000.00,2499.26,29.92,Zero
MASCULINO,1980/01/30,2019/12/02,CON FAMILIARES,UNION LIBRE/E,CHILAPA DE ALVAREZ/,CHILAPASUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,35000.00,22158.59,293.16,Zero
F,1958/10/28,2019/12/02,CON FAMILIARES,SOLTERO/E,AMACUZAC/,PUENTE CENTROSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,30000.00,10403.18,179.53,Zero
MASCULINO,1968/12/01,2019/12/02,PROPIA,CASADO/E,TOLIMAN/,TOLIMANSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,31500.00,18896.57,406.28,Zero
F,1975/07/20,2019/12/02,PROPIA,CASADO/E,TOLIMAN/,TOLIMANSUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,21000.00,773.88,8.19,Zero
F,1968/11/01,2019/12/02,PROPIA,CASADO/E,MERIDA/,SANTA MA. DE GUADALUPESUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,60000.00,17807.50,624.51,19
F,1977/02/07,2019/12/02,CON FAMILIARES,CASADO/E,COMONFORT/,ESCOBEDO IISUCURSAL"&%7,CREDITO PERSONAL PLUS CPM     _Producto,10000.00,830.91,14.25,Zero
